episode,total_reward,steps,solved,epsilon
4318,9.50,2500,0,0.0500
4319,16.50,2500,0,0.0500
4320,21.00,2500,0,0.0500
4321,12.00,2500,0,0.0500
4322,11.50,2500,0,0.0500
4323,18.50,2500,0,0.0500
4324,11.00,2500,0,0.0500
4325,6.50,2500,0,0.0500
4326,8.50,2500,0,0.0500
4327,22.00,2500,0,0.0500
4328,21.50,2500,0,0.0500
4329,21.00,2500,0,0.0500
4330,20.00,2500,0,0.0500
4331,10.00,2500,0,0.0500
4332,18.50,2500,0,0.0500
4333,13.00,2500,0,0.0500
4334,21.50,2500,0,0.0500
4335,7.00,2500,0,0.0500
4336,3.00,2500,0,0.0500
4337,2.00,2500,0,0.0500
4338,12.50,2500,0,0.0500
4339,7.50,2500,0,0.0500
4340,10.50,2500,0,0.0500
4341,14.50,2500,0,0.0500
4342,16.50,2500,0,0.0500
4343,13.00,2500,0,0.0500
4344,12.00,2500,0,0.0500
4345,10.50,2500,0,0.0500
4346,8.00,2500,0,0.0500
4347,17.50,2500,0,0.0500
4348,6.00,2500,0,0.0500
4349,14.50,2500,0,0.0500
4350,13.00,2500,0,0.0500
4351,18.00,2500,0,0.0500
4352,11.50,2500,0,0.0500
4353,14.00,2500,0,0.0500
4354,18.00,2500,0,0.0500
4355,19.00,2500,0,0.0500
4356,10.50,2500,0,0.0500
4357,10.00,2500,0,0.0500
4358,11.00,2500,0,0.0500
4359,13.50,2500,0,0.0500
4360,17.50,2500,0,0.0500
4361,18.50,2500,0,0.0500
4362,13.00,2500,0,0.0500
4363,20.00,2500,0,0.0500
4364,14.50,2500,0,0.0500
4365,18.50,2500,0,0.0500
4366,13.50,2500,0,0.0500
4367,11.00,2500,0,0.0500
4368,19.50,2500,0,0.0500
4369,16.50,2500,0,0.0500
4370,17.00,2500,0,0.0500
4371,9.50,2500,0,0.0500
4372,14.00,2500,0,0.0500
4373,11.00,2500,0,0.0500
4374,9.00,2500,0,0.0500
4375,13.00,2500,0,0.0500
4376,17.50,2500,0,0.0500
4377,16.50,2500,0,0.0500
4378,16.00,2500,0,0.0500
4379,14.00,2500,0,0.0500
4380,23.00,2500,0,0.0500
4381,19.00,2500,0,0.0500
4382,10.50,2500,0,0.0500
4383,11.00,2500,0,0.0500
4384,16.50,2500,0,0.0500
4385,13.00,2500,0,0.0500
4386,15.50,2500,0,0.0500
4387,13.50,2500,0,0.0500
4388,22.50,2500,0,0.0500
4389,13.50,2500,0,0.0500
4390,12.00,2500,0,0.0500
4391,10.50,2500,0,0.0500
4392,11.50,2500,0,0.0500
4393,9.50,2500,0,0.0500
4394,18.00,2500,0,0.0500
4395,16.00,2500,0,0.0500
4396,9.00,2500,0,0.0500
4397,12.50,2500,0,0.0500
4398,18.00,2500,0,0.0500
4399,19.00,2500,0,0.0500
4400,15.50,2500,0,0.0500
4401,12.50,2500,0,0.0500
4402,11.00,2500,0,0.0500
4403,16.00,2500,0,0.0500
4404,12.00,2500,0,0.0500
4405,12.50,2500,0,0.0500
4406,18.00,2500,0,0.0500
4407,18.50,2500,0,0.0500
4408,12.50,2500,0,0.0500
4409,11.50,2500,0,0.0500
4410,25.50,2500,0,0.0500
4411,17.00,2500,0,0.0500
4412,15.00,2500,0,0.0500
4413,17.50,2500,0,0.0500
4414,16.50,2500,0,0.0500
4415,13.00,2500,0,0.0500
4416,12.50,2500,0,0.0500
4417,19.00,2500,0,0.0500
4418,14.00,2500,0,0.0500
4419,15.50,2500,0,0.0500
4420,11.00,2500,0,0.0500
4421,11.50,2500,0,0.0500
4422,6.00,2500,0,0.0500
4423,14.00,2500,0,0.0500
4424,18.00,2500,0,0.0500
4425,8.00,2500,0,0.0500
4426,13.50,2500,0,0.0500
4427,17.00,2500,0,0.0500
4428,11.00,2500,0,0.0500
4429,13.00,2500,0,0.0500
4430,9.00,2500,0,0.0500
4431,13.50,2500,0,0.0500
4432,12.00,2500,0,0.0500
4433,9.00,2500,0,0.0500
4434,9.00,2500,0,0.0500
4435,9.50,2500,0,0.0500
4436,11.50,2500,0,0.0500
4437,17.00,2500,0,0.0500
4438,12.00,2500,0,0.0500
4439,17.50,2500,0,0.0500
4440,18.00,2500,0,0.0500
4441,18.00,2500,0,0.0500
4442,16.00,2500,0,0.0500
4443,17.50,2500,0,0.0500
4444,10.50,2500,0,0.0500
4445,18.50,2500,0,0.0500
4446,16.50,2500,0,0.0500
4447,14.00,2500,0,0.0500
4448,12.00,2500,0,0.0500
4449,13.00,2500,0,0.0500
4450,17.00,2500,0,0.0500
4451,11.00,2500,0,0.0500
4452,12.00,2500,0,0.0500
4453,15.50,2500,0,0.0500
4454,17.00,2500,0,0.0500
4455,12.50,2500,0,0.0500
4456,16.00,2500,0,0.0500
4457,7.00,2500,0,0.0500
4458,13.50,2500,0,0.0500
4459,10.50,2500,0,0.0500
4460,12.50,2500,0,0.0500
4461,8.00,2500,0,0.0500
4462,12.00,2500,0,0.0500
4463,6.50,2500,0,0.0500
4464,9.00,2500,0,0.0500
4465,12.00,2500,0,0.0500
4466,6.50,2500,0,0.0500
4467,11.50,2500,0,0.0500
4468,13.50,2500,0,0.0500
4469,11.50,2500,0,0.0500
4470,14.50,2500,0,0.0500
4471,18.50,2500,0,0.0500
4472,12.00,2500,0,0.0500
4473,12.50,2500,0,0.0500
4474,16.50,2500,0,0.0500
4475,11.50,2500,0,0.0500
4476,13.50,2500,0,0.0500
4477,8.50,2500,0,0.0500
4478,17.50,2500,0,0.0500
4479,14.50,2500,0,0.0500
4480,9.00,2500,0,0.0500
4481,10.50,2500,0,0.0500
4482,15.50,2500,0,0.0500
4483,11.50,2500,0,0.0500
4484,20.00,2500,0,0.0500
4485,17.50,2500,0,0.0500
4486,18.50,2500,0,0.0500
4487,18.00,2500,0,0.0500
4488,10.50,2500,0,0.0500
4489,16.50,2500,0,0.0500
4490,14.50,2500,0,0.0500
4491,13.00,2500,0,0.0500
4492,14.00,2500,0,0.0500
4493,10.00,2500,0,0.0500
4494,15.00,2500,0,0.0500
4495,8.00,2500,0,0.0500
4496,5.50,2500,0,0.0500
4497,15.50,2500,0,0.0500
4498,10.50,2500,0,0.0500
4499,12.50,2500,0,0.0500
4500,8.50,2500,0,0.0500
4501,17.50,2500,0,0.0500
4502,11.50,2500,0,0.0500
4503,15.50,2500,0,0.0500
4504,4.50,2500,0,0.0500
4505,17.50,2500,0,0.0500
4506,18.00,2500,0,0.0500
4507,6.00,2500,0,0.0500
4508,16.50,2500,0,0.0500
4509,10.00,2500,0,0.0500
4510,12.00,2500,0,0.0500
4511,7.00,2500,0,0.0500
4512,13.00,2500,0,0.0500
4513,21.00,2500,0,0.0500
4514,18.50,2500,0,0.0500
4515,10.00,2500,0,0.0500
4516,12.00,2500,0,0.0500
4517,12.50,2500,0,0.0500
4518,21.50,2500,0,0.0500
4519,17.00,2500,0,0.0500
4520,15.00,2500,0,0.0500
4521,9.50,2500,0,0.0500
4522,11.50,2500,0,0.0500
4523,22.00,2500,0,0.0500
4524,17.00,2500,0,0.0500
4525,15.00,2500,0,0.0500
4526,12.50,2500,0,0.0500
4527,16.00,2500,0,0.0500
4528,10.50,2500,0,0.0500
4529,16.00,2500,0,0.0500
4530,17.00,2500,0,0.0500
4531,9.50,2500,0,0.0500
4532,6.50,2500,0,0.0500
4533,12.50,2500,0,0.0500
4534,15.50,2500,0,0.0500
4535,16.50,2500,0,0.0500
4536,14.50,2500,0,0.0500
4537,13.50,2500,0,0.0500
4538,17.00,2500,0,0.0500
4539,9.50,2500,0,0.0500
4540,20.50,2500,0,0.0500
4541,17.50,2500,0,0.0500
4542,11.50,2500,0,0.0500
4543,13.00,2500,0,0.0500
4544,14.50,2500,0,0.0500
4545,15.50,2500,0,0.0500
4546,14.00,2500,0,0.0500
4547,8.50,2500,0,0.0500
4548,13.50,2500,0,0.0500
4549,19.50,2500,0,0.0500
4550,19.00,2500,0,0.0500
4551,14.50,2500,0,0.0500
4552,11.00,2500,0,0.0500
4553,13.00,2500,0,0.0500
4554,14.00,2500,0,0.0500
4555,17.50,2500,0,0.0500
4556,18.00,2500,0,0.0500
4557,18.50,2500,0,0.0500
4558,18.00,2500,0,0.0500
4559,16.50,2500,0,0.0500
4560,20.50,2500,0,0.0500
4561,10.00,2500,0,0.0500
4562,17.00,2500,0,0.0500
4563,8.00,2500,0,0.0500
4564,7.00,2500,0,0.0500
4565,10.50,2500,0,0.0500
4566,8.50,2500,0,0.0500
4567,10.00,2500,0,0.0500
4568,6.50,2500,0,0.0500
4569,11.50,2500,0,0.0500
4570,6.00,2500,0,0.0500
4571,15.50,2500,0,0.0500
4572,13.50,2500,0,0.0500
4573,11.50,2500,0,0.0500
4574,7.00,2500,0,0.0500
4575,14.00,2500,0,0.0500
4576,16.50,2500,0,0.0500
4577,11.50,2500,0,0.0500
4578,13.50,2500,0,0.0500
4579,8.00,2500,0,0.0500
4580,13.50,2500,0,0.0500
4581,18.50,2500,0,0.0500
4582,16.50,2500,0,0.0500
4583,20.50,2500,0,0.0500
4584,11.50,2500,0,0.0500
4585,11.50,2500,0,0.0500
4586,17.00,2500,0,0.0500
4587,19.00,2500,0,0.0500
4588,18.00,2500,0,0.0500
4589,15.50,2500,0,0.0500
4590,18.50,2500,0,0.0500
4591,12.50,2500,0,0.0500
4592,18.00,2500,0,0.0500
4593,13.50,2500,0,0.0500
4594,9.50,2500,0,0.0500
4595,20.00,2500,0,0.0500
4596,10.00,2500,0,0.0500
4597,15.50,2500,0,0.0500
4598,10.50,2500,0,0.0500
4599,13.00,2500,0,0.0500
4600,11.00,2500,0,0.0500
4601,12.50,2500,0,0.0500
4602,10.50,2500,0,0.0500
4603,11.00,2500,0,0.0500
4604,20.00,2500,0,0.0500
4605,16.50,2500,0,0.0500
4606,12.00,2500,0,0.0500
4607,14.50,2500,0,0.0500
4608,12.50,2500,0,0.0500
4609,13.50,2500,0,0.0500
4610,18.00,2500,0,0.0500
4611,12.50,2500,0,0.0500
4612,10.50,2500,0,0.0500
4613,15.50,2500,0,0.0500
4614,12.50,2500,0,0.0500
4615,13.50,2500,0,0.0500
4616,10.00,2500,0,0.0500
4617,14.00,2500,0,0.0500
4618,9.00,2500,0,0.0500
4619,15.50,2500,0,0.0500
4620,8.50,2500,0,0.0500
4621,14.50,2500,0,0.0500
4622,17.50,2500,0,0.0500
4623,21.50,2500,0,0.0500
4624,14.00,2500,0,0.0500
4625,12.00,2500,0,0.0500
4626,17.50,2500,0,0.0500
4627,11.50,2500,0,0.0500
4628,6.00,2500,0,0.0500
4629,14.00,2500,0,0.0500
4630,10.00,2500,0,0.0500
4631,18.00,2500,0,0.0500
4632,23.00,2500,0,0.0500
4633,17.50,2500,0,0.0500
4634,21.00,2500,0,0.0500
4635,15.00,2500,0,0.0500
4636,15.50,2500,0,0.0500
4637,19.00,2500,0,0.0500
4638,16.00,2500,0,0.0500
4639,16.00,2500,0,0.0500
4640,20.50,2500,0,0.0500
4641,14.00,2500,0,0.0500
4642,16.50,2500,0,0.0500
4643,12.00,2500,0,0.0500
4644,14.00,2500,0,0.0500
4645,10.00,2500,0,0.0500
4646,12.00,2500,0,0.0500
4647,9.00,2500,0,0.0500
4648,11.50,2500,0,0.0500
4649,9.00,2500,0,0.0500
4650,10.00,2500,0,0.0500
4651,13.00,2500,0,0.0500
4652,8.50,2500,0,0.0500
4653,10.50,2500,0,0.0500
4654,14.50,2500,0,0.0500
4655,15.50,2500,0,0.0500
4656,16.50,2500,0,0.0500
4657,10.00,2500,0,0.0500
4658,24.00,2500,0,0.0500
4659,14.00,2500,0,0.0500
4660,9.50,2500,0,0.0500
4661,19.00,2500,0,0.0500
4662,22.00,2500,0,0.0500
4663,16.50,2500,0,0.0500
4664,19.00,2500,0,0.0500
4665,6.50,2500,0,0.0500
4666,7.00,2500,0,0.0500
4667,12.00,2500,0,0.0500
4668,11.00,2500,0,0.0500
4669,6.50,2500,0,0.0500
4670,7.00,2500,0,0.0500
4671,14.00,2500,0,0.0500
4672,16.00,2500,0,0.0500
4673,15.00,2500,0,0.0500
4674,8.50,2500,0,0.0500
4675,13.00,2500,0,0.0500
4676,17.50,2500,0,0.0500
4677,16.50,2500,0,0.0500
4678,14.50,2500,0,0.0500
4679,11.00,2500,0,0.0500
4680,17.00,2500,0,0.0500
4681,20.00,2500,0,0.0500
4682,15.50,2500,0,0.0500
4683,16.50,2500,0,0.0500
4684,15.50,2500,0,0.0500
4685,12.50,2500,0,0.0500
4686,19.00,2500,0,0.0500
4687,18.00,2500,0,0.0500
4688,8.00,2500,0,0.0500
4689,13.00,2500,0,0.0500
4690,9.50,2500,0,0.0500
4691,15.50,2500,0,0.0500
4692,17.50,2500,0,0.0500
4693,12.50,2500,0,0.0500
4694,14.00,2500,0,0.0500
4695,14.00,2500,0,0.0500
4696,14.00,2500,0,0.0500
4697,19.50,2500,0,0.0500
4698,7.00,2500,0,0.0500
4699,16.00,2500,0,0.0500
4700,20.00,2500,0,0.0500
4701,11.00,2500,0,0.0500
4702,15.00,2500,0,0.0500
4703,17.00,2500,0,0.0500
4704,15.50,2500,0,0.0500
4705,18.50,2500,0,0.0500
4706,17.50,2500,0,0.0500
4707,16.00,2500,0,0.0500
4708,17.50,2500,0,0.0500
4709,20.50,2500,0,0.0500
4710,12.00,2500,0,0.0500
4711,19.50,2500,0,0.0500
4712,23.50,2500,0,0.0500
4713,15.00,2500,0,0.0500
4714,11.50,2500,0,0.0500
4715,17.00,2500,0,0.0500
4716,22.00,2500,0,0.0500
4717,18.00,2500,0,0.0500
4718,18.00,2500,0,0.0500
4719,20.50,2500,0,0.0500
4720,20.00,2500,0,0.0500
4721,17.50,2500,0,0.0500
4722,13.50,2500,0,0.0500
4723,15.50,2500,0,0.0500
4724,17.50,2500,0,0.0500
4725,12.50,2500,0,0.0500
4726,11.50,2500,0,0.0500
4727,10.00,2500,0,0.0500
4728,10.50,2500,0,0.0500
4729,11.50,2500,0,0.0500
4730,12.00,2500,0,0.0500
4731,19.00,2500,0,0.0500
4732,18.50,2500,0,0.0500
4733,19.00,2500,0,0.0500
4734,17.00,2500,0,0.0500
4735,13.50,2500,0,0.0500
4736,10.00,2500,0,0.0500
4737,11.00,2500,0,0.0500
4738,12.00,2500,0,0.0500
4739,21.50,2500,0,0.0500
4740,11.50,2500,0,0.0500
4741,17.50,2500,0,0.0500
4742,10.50,2500,0,0.0500
4743,10.00,2500,0,0.0500
4744,15.50,2500,0,0.0500
4745,13.50,2500,0,0.0500
4746,16.00,2500,0,0.0500
4747,18.00,2500,0,0.0500
4748,14.00,2500,0,0.0500
4749,10.00,2500,0,0.0500
4750,16.00,2500,0,0.0500
4751,11.00,2500,0,0.0500
4752,18.50,2500,0,0.0500
4753,14.00,2500,0,0.0500
4754,12.00,2500,0,0.0500
4755,19.50,2500,0,0.0500
4756,13.50,2500,0,0.0500
4757,14.00,2500,0,0.0500
4758,16.50,2500,0,0.0500
4759,12.00,2500,0,0.0500
4760,7.50,2500,0,0.0500
4761,8.50,2500,0,0.0500
4762,7.50,2500,0,0.0500
4763,11.00,2500,0,0.0500
4764,11.00,2500,0,0.0500
4765,14.50,2500,0,0.0500
4766,9.00,2500,0,0.0500
4767,14.50,2500,0,0.0500
4768,19.00,2500,0,0.0500
4769,15.00,2500,0,0.0500
4770,15.50,2500,0,0.0500
4771,13.50,2500,0,0.0500
4772,17.00,2500,0,0.0500
4773,14.50,2500,0,0.0500
4774,15.00,2500,0,0.0500
4775,10.50,2500,0,0.0500
4776,12.50,2500,0,0.0500
4777,18.50,2500,0,0.0500
4778,16.00,2500,0,0.0500
4779,15.50,2500,0,0.0500
4780,18.00,2500,0,0.0500
4781,14.00,2500,0,0.0500
4782,13.00,2500,0,0.0500
4783,9.50,2500,0,0.0500
4784,23.50,2500,0,0.0500
4785,12.50,2500,0,0.0500
4786,14.00,2500,0,0.0500
4787,14.50,2500,0,0.0500
4788,11.50,2500,0,0.0500
4789,16.50,2500,0,0.0500
4790,15.00,2500,0,0.0500
4791,20.50,2500,0,0.0500
4792,22.00,2500,0,0.0500
4793,17.50,2500,0,0.0500
4794,14.00,2500,0,0.0500
4795,18.00,2500,0,0.0500
4796,20.50,2500,0,0.0500
4797,19.50,2500,0,0.0500
4798,13.00,2500,0,0.0500
4799,10.00,2500,0,0.0500
4800,11.00,2500,0,0.0500
4801,22.00,2500,0,0.0500
4802,15.00,2500,0,0.0500
4803,16.50,2500,0,0.0500
4804,22.00,2500,0,0.0500
4805,11.50,2500,0,0.0500
4806,5.50,2500,0,0.0500
4807,16.00,2500,0,0.0500
4808,18.50,2500,0,0.0500
4809,20.50,2500,0,0.0500
4810,15.00,2500,0,0.0500
4811,21.50,2500,0,0.0500
4812,16.50,2500,0,0.0500
4813,14.50,2500,0,0.0500
4814,18.00,2500,0,0.0500
4815,7.00,2500,0,0.0500
4816,10.50,2500,0,0.0500
4817,13.50,2500,0,0.0500
4818,12.50,2500,0,0.0500
4819,9.00,2500,0,0.0500
4820,8.50,2500,0,0.0500
4821,9.00,2500,0,0.0500
4822,11.00,2500,0,0.0500
4823,10.00,2500,0,0.0500
4824,17.00,2500,0,0.0500
4825,6.50,2500,0,0.0500
4826,15.50,2500,0,0.0500
4827,19.00,2500,0,0.0500
4828,13.00,2500,0,0.0500
4829,11.50,2500,0,0.0500
4830,13.50,2500,0,0.0500
4831,16.00,2500,0,0.0500
4832,17.50,2500,0,0.0500
4833,13.00,2500,0,0.0500
4834,14.00,2500,0,0.0500
4835,11.50,2500,0,0.0500
4836,17.00,2500,0,0.0500
4837,15.50,2500,0,0.0500
4838,14.00,2500,0,0.0500
4839,14.00,2500,0,0.0500
4840,17.50,2500,0,0.0500
4841,17.50,2500,0,0.0500
4842,14.50,2500,0,0.0500
4843,7.00,2500,0,0.0500
4844,7.00,2500,0,0.0500
4845,4.00,2500,0,0.0500
4846,11.50,2500,0,0.0500
4847,17.50,2500,0,0.0500
4848,16.00,2500,0,0.0500
4849,17.00,2500,0,0.0500
4850,14.50,2500,0,0.0500
4851,12.50,2500,0,0.0500
4852,18.00,2500,0,0.0500
4853,13.00,2500,0,0.0500
4854,17.50,2500,0,0.0500
4855,15.50,2500,0,0.0500
4856,3.50,2500,0,0.0500
4857,17.50,2500,0,0.0500
4858,9.00,2500,0,0.0500
4859,18.50,2500,0,0.0500
4860,14.00,2500,0,0.0500
4861,21.00,2500,0,0.0500
4862,21.50,2500,0,0.0500
4863,14.50,2500,0,0.0500
4864,16.00,2500,0,0.0500
4865,15.00,2500,0,0.0500
4866,16.00,2500,0,0.0500
4867,21.00,2500,0,0.0500
4868,13.00,2500,0,0.0500
4869,20.50,2500,0,0.0500
4870,15.00,2500,0,0.0500
4871,9.50,2500,0,0.0500
4872,15.50,2500,0,0.0500
4873,17.50,2500,0,0.0500
4874,17.00,2500,0,0.0500
4875,18.00,2500,0,0.0500
4876,8.50,2500,0,0.0500
4877,12.00,2500,0,0.0500
4878,12.00,2500,0,0.0500
4879,14.50,2500,0,0.0500
4880,18.50,2500,0,0.0500
4881,16.00,2500,0,0.0500
4882,11.50,2500,0,0.0500
4883,15.50,2500,0,0.0500
4884,12.00,2500,0,0.0500
4885,18.50,2500,0,0.0500
4886,15.00,2500,0,0.0500
4887,11.00,2500,0,0.0500
4888,11.50,2500,0,0.0500
4889,14.00,2500,0,0.0500
4890,12.00,2500,0,0.0500
4891,9.50,2500,0,0.0500
4892,12.50,2500,0,0.0500
4893,9.00,2500,0,0.0500
4894,18.50,2500,0,0.0500
4895,19.00,2500,0,0.0500
4896,17.00,2500,0,0.0500
4897,17.50,2500,0,0.0500
4898,20.00,2500,0,0.0500
4899,21.50,2500,0,0.0500
4900,8.50,2500,0,0.0500
4901,18.00,2500,0,0.0500
4902,15.50,2500,0,0.0500
4903,9.50,2500,0,0.0500
4904,19.00,2500,0,0.0500
4905,16.50,2500,0,0.0500
4906,8.50,2500,0,0.0500
4907,17.50,2500,0,0.0500
4908,18.00,2500,0,0.0500
4909,19.00,2500,0,0.0500
4910,16.50,2500,0,0.0500
4911,13.00,2500,0,0.0500
4912,15.00,2500,0,0.0500
4913,13.00,2500,0,0.0500
4914,12.50,2500,0,0.0500
4915,9.50,2500,0,0.0500
4916,10.00,2500,0,0.0500
4917,16.50,2500,0,0.0500
4918,11.00,2500,0,0.0500
4919,18.00,2500,0,0.0500
4920,19.00,2500,0,0.0500
4921,14.50,2500,0,0.0500
4922,19.50,2500,0,0.0500
4923,14.50,2500,0,0.0500
4924,17.50,2500,0,0.0500
4925,22.50,2500,0,0.0500
4926,17.00,2500,0,0.0500
4927,11.00,2500,0,0.0500
4928,14.00,2500,0,0.0500
4929,17.50,2500,0,0.0500
4930,14.00,2500,0,0.0500
4931,23.50,2500,0,0.0500
4932,17.50,2500,0,0.0500
4933,16.00,2500,0,0.0500
4934,15.50,2500,0,0.0500
4935,25.50,2500,0,0.0500
4936,10.50,2500,0,0.0500
4937,12.50,2500,0,0.0500
4938,18.50,2500,0,0.0500
4939,23.50,2500,0,0.0500
4940,20.50,2500,0,0.0500
4941,13.00,2500,0,0.0500
4942,12.00,2500,0,0.0500
4943,20.50,2500,0,0.0500
4944,13.50,2500,0,0.0500
4945,15.00,2500,0,0.0500
4946,16.50,2500,0,0.0500
4947,17.50,2500,0,0.0500
4948,16.50,2500,0,0.0500
4949,17.50,2500,0,0.0500
4950,9.50,2500,0,0.0500
4951,10.50,2500,0,0.0500
4952,10.00,2500,0,0.0500
4953,14.00,2500,0,0.0500
4954,11.00,2500,0,0.0500
4955,13.00,2500,0,0.0500
4956,18.50,2500,0,0.0500
4957,13.50,2500,0,0.0500
4958,17.00,2500,0,0.0500
4959,21.50,2500,0,0.0500
4960,14.00,2500,0,0.0500
4961,9.00,2500,0,0.0500
4962,13.50,2500,0,0.0500
4963,18.50,2500,0,0.0500
4964,13.00,2500,0,0.0500
4965,19.50,2500,0,0.0500
4966,10.50,2500,0,0.0500
4967,17.00,2500,0,0.0500
4968,13.00,2500,0,0.0500
4969,13.50,2500,0,0.0500
4970,9.50,2500,0,0.0500
4971,14.00,2500,0,0.0500
4972,21.00,2500,0,0.0500
4973,15.50,2500,0,0.0500
4974,15.50,2500,0,0.0500
4975,12.50,2500,0,0.0500
4976,16.50,2500,0,0.0500
4977,15.50,2500,0,0.0500
4978,9.00,2500,0,0.0500
4979,15.00,2500,0,0.0500
4980,9.50,2500,0,0.0500
4981,12.50,2500,0,0.0500
4982,17.50,2500,0,0.0500
4983,15.00,2500,0,0.0500
4984,6.50,2500,0,0.0500
4985,15.00,2500,0,0.0500
4986,6.50,2500,0,0.0500
4987,8.50,2500,0,0.0500
4988,13.00,2500,0,0.0500
4989,12.00,2500,0,0.0500
4990,16.00,2500,0,0.0500
4991,13.50,2500,0,0.0500
4992,12.50,2500,0,0.0500
4993,8.00,2500,0,0.0500
4994,15.50,2500,0,0.0500
4995,18.00,2500,0,0.0500
4996,11.50,2500,0,0.0500
4997,10.50,2500,0,0.0500
4998,14.00,2500,0,0.0500
4999,10.50,2500,0,0.0500
5000,13.00,2500,0,0.0500
